,birth_date,college,end_year,height,player id,player name,position,start_year,weight
3745,19740402,Western Kentucky University,1998,6-5,robinch01,Chris Robinson,G,1997,200
3746,19600313,University of Southern California,1992,6-9,robincl01,Cliff Robinson,F,1980,220
3747,19661216,University of Connecticut,2007,6-10,robincl02,Clifford Robinson,F-C,1990,225
3748,19650806,United States Naval Academy,2003,7-1,robinda01,David Robinson,C,1990,235
3749,19760419,University of Central Oklahoma,2004,6-8,robined01,Eddie Robinson,G-F,2000,210
3750,19410428,University of Wyoming,1974,6-1,robinfl01,Flynn Robinson,G,1967,185
3751,19730110,Purdue University,2005,6-7,robingl01,Glenn Robinson,F,1995,225
3752,19940108,University of Michigan,2017,6-6,robingl02,Glenn Robinson,G-F,2015,222
3753,19550520,"University of Nevada, Las Vegas",1982,6-6,robinja01,Jackie Robinson,F,1979,210
3754,19731227,University of Virginia,2001,6-7,robinja03,Jamal Robinson,F,2001,212
3755,19700831,University of Alabama,2001,6-2,robinja02,James Robinson,G,1994,180
3756,19680111,Centenary College of Louisiana,2002,6-3,robinla01,Larry Robinson,F-G,1991,180
3757,19840531,University of Washington,2016,5-9,robinna01,Nate Robinson,G,2006,180
3758,19600313,University of Alabama at Birmingham,1983,6-4,robinol01,Oliver Robinson,G,1983,180
3759,19510309,University of Memphis,1975,6-8,robinro01,Ronnie Robinson,F,1974,200
3760,19661113,University of Michigan,1997,6-2,robinru01,Rumeal Robinson,G,1991,195
3761,19480101,"California State University, Long Beach",1972,6-7,robinsa01,Samuel Robinson,F,1971,190
3762,19910317,University of Kansas,2017,6-10,robinth01,Thomas Robinson,F,2013,237
3763,19511004,Tennessee State University,1985,6-7,robintr01,Truck Robinson,F-C,1975,225
3764,19580419,Virginia Polytechnic Institute and State University,1981,6-8,robinwa01,Wayne Robinson,F,1981,217
3765,19491225,West Virginia University,1974,6-2,robinwi01,Wilbert Robinson,G,1974,175
3766,19530120,DePaul University,1982,6-7,robinbi01,Bill Robinzine,F,1976,230
3767,19491222,University of Kansas,1984,6-10,robisda01,Dave Robisch,C-F,1972,235
3768,19230918,Oregon State University,1957,6-9,rochare01,Red Rocha,C-F,1948,185
3769,19490926,University of South Carolina,1982,6-3,rochejo01,John Roche,G,1972,170
3770,19211104,University of Southern California,1948,5-9,rockge01,Gene Rock,G,1948,155
3771,19220812,University of California,1948,6-5,rockeja01,Jack Rocker,C-F,1948,185
3772,19350901,Temple University,1970,6-0,rodgegu01,Guy Rodgers,G,1959,185
3773,19610513,Southeastern Oklahoma State University,2000,6-7,rodmade01,Dennis Rodman,F,1987,210
3774,19860612,,2017,6-3,rodrise01,Sergio Rodriguez,G,2007,176
3775,19720714,University of Massachusetts Amherst,1997,6-7,roelo01,Lou Roe,F,1996,220
3776,19710206,Tennessee State University,2002,6-11,rogerca01,Carlos Rogers,C-F,1995,220
3777,19501231,Saint Louis University,1976,6-7,rogerha01,Harry Rogers,F,1976,195
3778,19631230,"University of California, Irvine",1988,6-10,rogerjo01,Johnny Rogers,F-C,1987,225
3779,19530827,University of Texas-Pan American,1977,6-1,rogerma01,Marshall Rogers,G,1977,190
3780,19710620,Wake Forest University,2005,6-7,rogerro01,Rodney Rogers,F,1994,235
3781,19730819,University of Alabama,2000,6-10,rogerro02,Roy Rogers,F,1997,235
3782,19450911,University of Oklahoma,1969,6-3,rogerwi01,Willie Rogers,G-F,1969,185
3783,19301025,Long Island University,1955,6-4,rogesal01,Al Roges,G-F,1954,195
3784,19390418,North Carolina State University,1964,6-0,rohloke01,Ken Rohloff,G,1964,195
3785,19230914,University of Kentucky,1953,6-0,rollike01,Kenny Rollins,G,1949,168
3786,19340119,University of Louisville,1961,6-2,rolliph01,Phil Rollins,G,1959,185
3787,19550616,Clemson University,1995,7-1,rollitr01,Tree Rollins,C,1978,235
3788,19581113,University of Washington,1985,6-1,romarlo01,Lorenzo Romar,G,1981,175
3789,19860222,University of Kentucky,2017,6-1,rondora01,Rajon Rondo,G,2007,186
3790,19431027,Arkansas State University,1970,6-5,rookje01,Jerry Rook,F,1970,219
3791,19690909,University of Arizona,2004,6-10,rooksse01,Sean Rooks,C,1993,250
3792,19881004,University of Memphis,2017,6-3,rosede01,Derrick Rose,G,2009,190
3793,19730130,University of Michigan,2007,6-8,roseja01,Jalen Rose,G-F,1995,210
3794,19741123,Drexel University,2009,6-7,rosema01,Malik Rose,F,1997,250
3795,19641227,George Mason University,1989,6-5,rosero01,Rob Rose,G,1989,180
3796,19180407,Saint Joseph's University,1947,5-10,rosenpe01,Petey Rosenberg,G,1947,165
3797,19330122,University of North Carolina,1959,6-4,rosenle01,Lennie Rosenbluth,F,1958,190
3798,19200616,City College of New York,1947,6-4,rosenha01,Hank Rosenstein,F,1947,185
3799,19300120,University of Notre Dame,1957,6-5,rosendi01,Dick Rosenthal,F-G,1955,205
3800,19810430,Southern Methodist University,2011,6-6,rossqu01,Quinton Ross,G,2005,195
3801,19910205,University of Washington,2017,6-7,rosste01,Terrence Ross,F-G,2013,206
3802,19670824,University of Tennessee,1990,6-11,rothdo01,Doug Roth,C,1990,255
3803,19630603,University of Wisconsin,1990,6-8,rothsc01,Scott Roth,F,1988,212
3804,19211231,Long Island University,1949,6-7,rotheir01,Irv Rothenberg,C,1947,215
3805,19190323,Loyola University of Chicago,1948,5-10,rottnmi01,Mickey Rottner,G,1947,180
3806,19530526,Central Michigan University,1987,6-8,roundda01,Dan Roundfield,F-C,1976,205
3807,19230628,University of Kansas,1949,6-5,rouxgi01,Giff Roux,F-C,1947,195
3808,19620423,St. John's University,1987,6-5,rowanro01,Ron Rowan,G,1987,200
3809,19490702,"University of California, Los Angeles",1979,6-7,rowecu01,Curtis Rowe,F,1972,225
3810,19610104,Purdue University,1990,6-8,rowinji01,Jim Rowinski,F-C,1989,250
3811,19590621,State University of New York at Potsdam,1986,6-5,rowlade01,Derrick Rowland,G,1986,195
3812,19651023,University of North Carolina at Wilmington,1990,6-9,rowsobr01,Brian Rowsom,F,1988,220
3813,19840723,University of Washington,2013,6-6,roybr01,Brandon Roy,G,2007,215
3814,19660522,University of Notre Dame,1998,6-8,royaldo01,Donald Royal,F,1990,210
3815,19500918,Florida State University,1975,6-10,royalre01,Reggie Royals,C,1975,200
3816,19271015,Indiana State University,1950,5-10,royerbo01,Bob Royer,G,1950,155
3817,19721031,University of Louisville,1998,6-11,roziecl01,Clifford Rozier,C-F,1995,245
3818,19940317,University of Louisville,2017,6-2,roziete01,Terry Rozier,G,2016,190
3819,19901021,,2017,6-4,rubiori01,Ricky Rubio,G,2012,194
3820,19770727,University of Iowa,2003,6-11,ruckegu01,Guy Rucker,F-C,2003,265
3821,19621108,Wake Forest University,1993,6-2,ruddde01,Delaney Rudd,G,1990,180
3822,19550807,McNeese State University,1979,6-7,ruddjo01,John Rudd,F,1979,230
3823,19860617,,2017,6-10,rudezda01,Damjan Rudez,F,2015,228
3824,19400606,University of Southern California,1965,6-6,rudomjo01,John Rudometkin,F,1963,205
3825,19770121,University of Tulsa,2009,6-9,ruffimi01,Michael Ruffin,F,2000,246
3826,19700926,University of Hawaii,1996,6-1,ruffitr01,Trevor Ruffin,G,1995,185
3827,19481015,Brigham Young University,1976,6-10,ruffnpa01,Paul Ruffner,C-F,1971,225
3828,19380803,Northwestern University,1962,6-9,ruklijo01,Joe Ruklick,F-C,1960,220
3829,19581216,Iona College,1993,6-10,rulanje01,Jeff Ruland,C-F,1982,240
3830,19440629,Colorado State University,1975,6-9,rulebo01,Bob Rule,C-F,1968,220
3831,19230623,Temple University,1950,5-10,rulloje01,Jerry Rullo,G,1947,165
3832,19681002,,1996,6-9,ruscost01,Stefano Rusconi,C-F,1996,240
3833,19850707,University of Kansas,2017,6-6,rushbr01,Brandon Rush,G-F,2009,220
3834,19801030,University of Missouri,2010,6-6,rushka01,Kareem Rush,G,2003,215
3835,19340212,University of San Francisco,1969,6-10,russebi01,Bill Russell,C,1957,215
3836,19701231,"California State University, Long Beach",2006,6-7,russebr01,Bryon Russell,F,1994,225
3837,19520112,University of Michigan,1985,6-8,russeca02,Campy Russell,F,1975,215
3838,19440607,University of Michigan,1978,6-5,russeca01,Cazzie Russell,F-G,1967,218
3839,19960223,Ohio State University,2017,6-5,russeda01,D'Angelo Russell,G,2016,195
3840,19490417,University of Detroit Mercy,1973,6-3,russefr01,Frank Russell,G,1973,180
3841,19491213,University of Kansas,1973,6-4,russepi01,Pierre Russell,F-G,1972,190
3842,19441107,University of North Texas,1968,6-2,russeru01,Rubin Russell,G,1968,180
3843,19601026,Western Michigan University,1988,6-5,russewa01,Walker Russell,G,1983,195
3844,19821006,Jacksonville State University,2012,6-0,russewa02,Walker Russell,G,2012,170
3845,19861126,Siena College,2012,6-6,ubileed01,Edwin Ubiles,G,2012,204
3846,19870520,Baylor University,2015,6-10,udohek01,Ekpe Udoh,C-F,2011,240
3847,19770809,Portland State University,2011,6-6,udokaim01,Ime Udoka,F,2004,215
3848,19820705,,2017,6-3,udrihbe01,Beno Udrih,G,2005,205
3849,19840512,,2010,6-5,ukicro01,Roko Ukic,G,2009,183
3850,19960105,University of Kentucky,2017,5-10,ulisty01,Tyler Ulis,G,2017,150
3851,19460314,University of Louisville,1981,6-7,unselwe01,Wes Unseld,C-F,1969,245
3852,19290930,Long Island University,1954,6-4,uplinha01,Hal Uplinger,G,1954,185
3853,19630124,University of Utah,1991,6-2,upshake01,Kelvin Upshaw,G,1989,180
3854,19930519,University of Iowa,2017,6-9,uthofja01,Jarrod Uthoff,F,2017,221
3855,19880319,University of Tulsa,2012,6-3,uzohbe01,Ben Uzoh,G,2011,205
3856,19700615,,2001,7-0,tabakza01,Zan Tabak,C,1995,245
3857,19801005,Brigham Young University Hawaii,2005,5-9,tabusyu01,Yuta Tabuse,G,2005,165
3858,19850310,University of Pittsburgh,2006,6-10,taftch01,Chris Taft,F,2006,260
3859,19251008,New York University,1949,6-0,tanensi01,Sid Tanenbaum,G,1948,160
3860,19730509,,2001,6-10,tarladr01,Dragan Tarlac,C,2001,260
3861,19641128,University of Michigan,1995,6-11,tarplro01,Roy Tarpley,C-F,1987,230
3862,19420601,Bradley University,1971,6-2,tartle01,Levern Tart,G-F,1968,195
3863,19530726,Marquette University,1980,6-5,tatumea01,Earl Tatum,G-F,1977,185
3864,19920322,,2017,7-3,tavarwa01,Edy Tavares,C,2016,260
3865,19651130,University of Oregon,1989,6-4,tayloan01,Anthony Taylor,G,1989,175
3866,19510609,Princeton University,1982,6-2,taylobr01,Brian Taylor,G,1973,185
3867,19820726,University of Alabama at Birmingham,2007,6-6,taylodo01,Donell Taylor,G,2006,180
3868,19460313,La Salle University,1977,6-0,taylofa01,Fatty Taylor,G,1970,175
3869,19480205,University of Texas-Pan American,1972,6-5,taylofr01,Fred Taylor,G-F,1971,180
3870,19940711,University of Texas at Austin,2017,6-3,taylois01,Isaiah Taylor,G,2017,170
3871,19671003,Eastern Illinois University,1990,6-3,tayloja01,Jay Taylor,G,1990,190
3872,19600101,Texas Tech University,1987,6-4,tayloje01,Jeff Taylor,G,1983,175
3873,19890523,Vanderbilt University,2015,6-7,tayloje03,Jeffery Taylor,F,2013,225
3874,19861208,University of Central Florida,2011,6-4,tayloje02,Jermaine Taylor,G,2010,210
3875,19740604,University of Tennessee at Chattanooga,2000,6-9,taylojo01,Johnny Taylor,F,1998,220
3876,19660502,University of California,1990,6-8,taylole01,Leonard Taylor,F,1990,220
3877,19761030,University of Michigan,2007,6-9,tayloma01,Maurice Taylor,F,1998,260
3878,19860121,Iowa State University,2009,6-2,taylomi01,Mike Taylor,G,2009,165
3879,19470307,University of Houston,1974,6-2,taylool01,Oliver Taylor,G-F,1971,194
3880,19471121,University of Southern California,1972,7-1,tayloro01,Ronald Taylor,C,1970,265
3881,19900412,University of Kansas,2014,6-3,tayloty01,Tyshawn Taylor,G,2013,185
3882,19600911,Duke University,1983,6-5,taylovi01,Vince Taylor,G-F,1983,180
3883,19600410,Baylor University,1993,6-5,teaglte01,Terry Teagle,F-G,1983,195
3884,19880610,Wake Forest University,2017,6-2,teaguje01,Jeff Teague,G,2010,186
3885,19930228,University of Kentucky,2014,6-2,teaguma01,Marquis Teague,G,2013,189
3886,19850918,,2017,6-9,teletmi01,Mirza Teletovic,F,2013,242
3887,19850609,,2015,6-0,telfase01,Sebastian Telfair,G,2005,165
3888,19521108,Louisiana State University,1975,6-8,templco01,Collis Temple,F,1975,220
3889,19860508,Louisiana State University,2017,6-6,templga01,Garrett Temple,G,2010,195
3890,19540619,Southern Methodist University,1979,6-8,terreir01,Ira Terrell,F-C,1977,200
3891,19560622,Winston-Salem State University,1983,6-5,terryca01,Carlos Terry,G-F,1981,210
3892,19500927,"California State University, Long Beach",1977,6-6,terrych01,Chuck Terry,F,1973,215
3893,19500112,Stanford University,1978,6-4,terrycl01,Claude Terry,G-F,1973,195
3894,19770915,University of Arizona,2017,6-2,terryja01,Jason Terry,G,2000,185
3895,19870216,University of Connecticut,2014,7-3,thabeha01,Hasheem Thabeet,C,2010,263
3896,19391102,University of Cincinnati,1971,6-2,thackto01,Tom Thacker,G-F,1964,170
3897,19440905,Kentucky State University,1970,6-1,thearfl01,Floyd Theard,G,1970,170
3898,19571013,"University of Nevada, Las Vegas",1991,6-7,theusre01,Reggie Theus,G,1979,190
3899,19611003,Saint Mary's College of California,1986,6-7,thibepe01,Peter Thibeaux,F,1985,210
3900,19350328,Hofstra University,1958,6-7,thiebbi01,Bill Thieben,F-C,1957,215
3901,19470813,Weber State University,1974,6-1,thigpju01,Justus Thigpen,G,1970,160
3902,19600412,Bradley University,1987,6-7,thirdda01,David Thirdkill,F-G,1983,195
3903,19930325,University of Memphis,2014,6-7,thomaad01,Adonis Thomas,F,2014,200
3904,19751223,University of Kansas,2008,6-4,thomabi01,Billy Thomas,G,2005,208
3905,19691003,Eastern Michigan University,1998,6-4,thomaca01,Carl Thomas,G,1992,175
3906,19691003,Eastern Michigan University,1992,6-3,thomach01,Charles Thomas,G,1992,175
3907,19780401,Syracuse University,2011,6-9,thomaet01,Etan Thomas,F,2002,256
3908,19660102,Florida State University,1991,6-8,thomair01,Irving Thomas,F,1991,225
3909,19890207,University of Washington,2017,5-9,thomais02,Isaiah Thomas,G,2012,185
3910,19610430,Indiana University,1994,6-1,thomais01,Isiah Thomas,G,1982,180
3911,19730325,Providence College,2001,6-6,thomaja01,Jamel Thomas,F,2000,215
3912,19801122,University of Texas at Austin,2006,6-8,thomaja02,James Thomas,F,2005,235
3913,19601019,Indiana University,1991,6-3,thomaji01,Jim Thomas,G,1984,190
3914,19480309,Marquette University,1971,6-6,thomajo01,Joe Thomas,F,1971,205
3915,19750908,University of Minnesota,2006,6-9,thomajo02,John Thomas,F,1998,265
3916,19770725,University of New Mexico,2010,6-7,thomake01,Kenny Thomas,F,2000,261
3917,19721004,Texas Christian University,2013,6-9,thomaku01,Kurt Thomas,F,1996,230
3918,19880424,Duke University,2017,6-8,thomala01,Lance Thomas,F,2012,235
3919,19881108,San Diego State University,2015,6-9,thomama01,Malcolm Thomas,F,2012,225
3920,19501119,University of Louisville,1976,6-6,thomaro01,Ronald Thomas,F,1973,215
3921,19530820,University of Detroit Mercy,1976,6-8,thomate01,Terry Thomas,F,1976,220
3922,19770226,Villanova University,2010,6-10,thomati01,Tim Thomas,F,1998,230
3923,19860817,Louisiana State University,2015,6-9,thomaty01,Tyrus Thomas,F,2007,215
3924,,Tennessee State University,1968,6-2,thomawi01,Willis Thomas,G,1968,185
3925,19900520,University of Georgia,2012,6-10,thomptr02,Trey Thompkins,F,2012,245
3926,19620830,"California State University, Fresno",1989,6-6,thompbe01,Bernard Thompson,F-G,1985,210
3927,19631201,University of Louisville,1992,6-7,thompbi01,Billy Thompson,F,1987,195
3928,19700719,Oklahoma State University,1998,6-4,thompbr01,Brooks Thompson,G,1995,193
3929,19600205,University of Connecticut,1983,6-8,thompco01,Corny Thompson,F,1983,225
3930,19540713,North Carolina State University,1984,6-4,thompda01,David Thompson,G-F,1976,195
3931,19830223,"University of California, Los Angeles",2007,6-7,thompdi01,Dijon Thompson,G-F,2006,195
3932,19471129,Marquette University,1975,6-2,thompge01,George Thompson,G,1970,200
3933,19910403,Georgetown University,2017,6-8,thompho01,Hollis Thompson,G-F,2014,206
3934,19460326,University of South Carolina,1969,6-1,thompja01,Jack Thompson,G,1969,185
3935,19860721,Rider University,2016,6-11,thompja02,Jason Thompson,F-C,2009,250
3936,19410902,Providence College,1966,6-10,thompjo01,John Thompson,F,1965,225
3937,19710207,North Carolina State University,1994,6-11,thompke01,Kevin Thompson,C-F,1994,260
3938,19900208,Washington State University,2017,6-7,thompkl01,Klay Thompson,G,2012,215
3939,19610623,University of Texas at Austin,1997,6-10,thompla01,LaSalle Thompson,C-F,1983,245
3940,19550130,University of Minnesota,1991,6-10,thompmy01,Mychal Thompson,C-F,1979,226
3941,19880601,Pepperdine University,2012,6-6,thompmy02,Mychel Thompson,G,2012,211
3942,19610525,Tulane University,1986,6-6,thomppa01,Paul Thompson,G-F,1984,210
3943,19681202,Syracuse University,1992,6-4,thompst01,Stephen Thompson,G,1992,185
3944,19910313,University of Texas at Austin,2017,6-9,thomptr01,Tristan Thompson,F-C,2012,238
3945,19430405,University of Illinois at Urbana-Champaign,1970,6-10,thoresk01,Skip Thoren,C,1968,230
3946,19410523,West Virginia University,1971,6-4,thornro01,Rod Thorn,G,1964,195
3947,19831207,Florida State University,2011,6-8,thornal01,Al Thornton,F,2008,220
3948,19620710,"University of California, Irvine",1996,6-10,thornbo01,Bob Thornton,F-C,1986,225
3949,19460901,Kentucky Wesleyan College,1970,6-4,thornda01,Dallas Thornton,G,1969,190
3950,19870605,Louisiana State University,2017,6-4,thornma01,Marcus Thornton,G,2010,205
3951,19620805,Providence College,2001,6-9,thorpot01,Otis Thorpe,F-C,1985,225
3952,19610910,West Virginia University Institute of Technology,1997,6-2,threase01,Sedale Threatt,G,1984,175
3953,19410725,Bowling Green State University,1977,6-11,thurmna01,Nate Thurmond,C-F,1964,225
3954,19190116,Canisius College,1948,6-0,thursme01,Mel Thurston,G,1948,175
3955,19150804,Washington & Jefferson College,1949,6-1,tidriha01,Hal Tidrick,F-G,1949,190
3956,19401130,Thomas More College,1963,6-0,tiemada01,Dan Tieman,G,1963,185
3957,19600223,Cleveland State University,1984,6-11,tillida01,Darren Tillis,C-F,1983,215
3958,19241230,University of Kentucky,1949,6-4,tinglja01,Jack Tingle,F,1948,205
3959,19460919,Kentucky Wesleyan College,1972,6-5,tinslge01,George Tinsley,F,1970,205
3960,19780228,Iowa State University,2014,6-3,tinslja01,Jamaal Tinsley,G,2002,195
3961,19640609,University of Oklahoma,1997,6-9,tisdawa01,Wayman Tisdale,F-C,1986,240
3962,19941010,University of Virginia,2017,7-0,tobeymi01,Mike Tobey,C,2017,260
3963,19230611,University of Wyoming,1951,6-5,todormi01,Mike Todorovich,F-C,1950,220
3964,19580910,Indiana University,1989,6-9,tolbera01,Ray Tolbert,F,1982,225
3965,19651016,University of Arizona,1995,6-7,tolbeto01,Tom Tolbert,F-C,1989,235
3966,19850601,Creighton University,2017,6-8,tollian01,Anthony Tolliver,F-C,2009,240
3967,19511125,University of Arkansas,1978,6-8,tolsode01,Dean Tolson,F,1975,190
3968,19481124,University of Michigan,1981,6-8,tomjaru01,Rudy Tomjanovich,F,1971,218
3969,19571123,University of Louisiana at Lafayette,1988,6-3,toneyan01,Andrew Toney,G,1981,178
3970,19620413,University of Dayton,1994,6-2,toneyse01,Sedric Toney,G,1986,178
3971,19221101,Marshall University,1949,6-1,tonkoan01,Andy Tonkovich,G,1949,185
3972,19660119,Brigham Young University,1996,6-6,toolsan01,Andy Toolson,G-F,1991,210
3973,19220809,University of the Pacific,1950,6-6,toomaja01,Jack Toomay,C-F,1948,215
3974,19560714,Marquette University,1980,6-9,toonebe01,Bernard Toone,F,1980,210
3975,19170306,Long Island University,1949,6-2,torgoir01,Irv Torgoff,F,1947,192
3976,19370512,University of Tennessee,1970,6-8,tormobu01,Gene Tormohlen,C-F,1963,230
3977,19761218,,2003,6-6,torreos01,Oscar Torres,F,2002,210
